,Stock,ML,gain_pred,index_maximo_pred,n_steps_in,n_steps_out,interval,samples_test
81,BRSR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
82,BRSR3,convLSTM1D,0.0,0,5,1,1wk,1
83,BRSR3,convLSTM2D,0.0,0,5,1,1wk,1
84,BRKM3,LSTM,26.944739652249506,0,5,1,1wk,1
85,BRKM3,BidirectionalLSTM,11.202021604899343,0,5,1,1wk,1
86,BRKM3,convLSTM1D,0.0,0,5,1,1wk,1
87,BRKM3,convLSTM2D,42.91805041211694,0,5,1,1wk,1
88,BRML3,LSTM,143.75156800129588,0,5,1,1wk,1
89,BRML3,BidirectionalLSTM,0.0,0,5,1,1wk,1
90,BRML3,convLSTM1D,34.50142799743587,0,5,1,1wk,1
91,BRML3,convLSTM2D,57.617853275899414,0,5,1,1wk,1
92,BTOW3,LSTM,0.0,0,5,1,1wk,1
93,BTOW3,BidirectionalLSTM,0.0,0,5,1,1wk,1
94,BTOW3,convLSTM1D,2.7577648903090046,0,5,1,1wk,1
95,BTOW3,convLSTM2D,0.0,0,5,1,1wk,1
96,CAML3,LSTM,0.0,0,5,1,1wk,1
97,CAML3,BidirectionalLSTM,0.0,0,5,1,1wk,1
98,CAML3,convLSTM1D,0.0,0,5,1,1wk,1
99,CAML3,convLSTM2D,8.213445832652397,0,5,1,1wk,1
100,CARD3,LSTM,0.0,0,5,1,1wk,1
101,CARD3,BidirectionalLSTM,0.0,0,5,1,1wk,1
102,CARD3,convLSTM1D,0.0,0,5,1,1wk,1
103,CARD3,convLSTM2D,0.0,0,5,1,1wk,1
104,CCRO3,LSTM,0.0,0,5,1,1wk,1
105,CCRO3,BidirectionalLSTM,0.0,0,5,1,1wk,1
106,CCRO3,convLSTM1D,0.0,0,5,1,1wk,1
107,CCRO3,convLSTM2D,17.571591163090005,0,5,1,1wk,1
108,CEAB3,LSTM,0.0,0,5,1,1wk,1
109,CEAB3,BidirectionalLSTM,0.0,0,5,1,1wk,1
110,CEAB3,convLSTM1D,1.604048142562036,0,5,1,1wk,1
111,CEAB3,convLSTM2D,4.796055523124895,0,5,1,1wk,1
112,CIEL3,LSTM,661.9251036643986,0,5,1,1wk,1
113,CIEL3,BidirectionalLSTM,445.25219917297403,0,5,1,1wk,1
114,CIEL3,convLSTM1D,434.42243536313407,0,5,1,1wk,1
115,CIEL3,convLSTM2D,1772.4280770619725,0,5,1,1wk,1
116,CMIG3,LSTM,0.0,0,5,1,1wk,1
117,CMIG3,BidirectionalLSTM,0.0,0,5,1,1wk,1
118,CMIG3,convLSTM1D,0.0,0,5,1,1wk,1
119,CMIG3,convLSTM2D,0.0,0,5,1,1wk,1
120,CNTO3,LSTM,0.0,0,5,1,1wk,1
121,CNTO3,BidirectionalLSTM,0.0,0,5,1,1wk,1
122,CNTO3,convLSTM1D,0.0,0,5,1,1wk,1
123,CNTO3,convLSTM2D,0.0,0,5,1,1wk,1
124,COGN3,LSTM,194.07448310118465,0,5,1,1wk,1
125,COGN3,BidirectionalLSTM,144.2344051141006,0,5,1,1wk,1
126,COGN3,convLSTM1D,106.80849001957826,0,5,1,1wk,1
127,COGN3,convLSTM2D,164.93970843461852,0,5,1,1wk,1
128,CPFE3,LSTM,0.0,0,5,1,1wk,1
129,CPFE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
130,CPFE3,convLSTM1D,0.0,0,5,1,1wk,1
131,CPFE3,convLSTM2D,0.0,0,5,1,1wk,1
132,CPLE3,LSTM,0.0,0,5,1,1wk,1
133,CPLE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
134,CPLE3,convLSTM1D,0.0,0,5,1,1wk,1
135,CPLE3,convLSTM2D,31.04555009882613,0,5,1,1wk,1
136,CRFB3,LSTM,0.0,0,5,1,1wk,1
137,CRFB3,BidirectionalLSTM,0.8225235759159615,0,5,1,1wk,1
138,CRFB3,convLSTM1D,6.020340797032446,0,5,1,1wk,1
139,CRFB3,convLSTM2D,0.0,0,5,1,1wk,1
140,CSMG3,LSTM,11.455704159473044,0,5,1,1wk,1
141,CSMG3,BidirectionalLSTM,29.45904191115392,0,5,1,1wk,1
142,CSMG3,convLSTM1D,13.01240988412693,0,5,1,1wk,1
143,CSMG3,convLSTM2D,40.23626151695921,0,5,1,1wk,1
144,CSAN3,LSTM,7.091506306857709,0,5,1,1wk,1
145,CSAN3,BidirectionalLSTM,8.939880755048122,0,5,1,1wk,1
146,CSAN3,convLSTM1D,10.610693591251998,0,5,1,1wk,1
147,CSAN3,convLSTM2D,0.0,0,5,1,1wk,1
148,CSNA3,LSTM,102.19564305975082,0,5,1,1wk,1
149,CSNA3,BidirectionalLSTM,17.02364202509535,0,5,1,1wk,1
150,CSNA3,convLSTM1D,0.0,0,5,1,1wk,1
151,CSNA3,convLSTM2D,0.0,0,5,1,1wk,1
152,CVCB3,LSTM,13.400452665959001,0,5,1,1wk,1
153,CVCB3,BidirectionalLSTM,0.0,0,5,1,1wk,1
154,CVCB3,convLSTM1D,0.0,0,5,1,1wk,1
155,CVCB3,convLSTM2D,28.5553695640408,0,5,1,1wk,1
156,CYRE3,LSTM,0.0,0,5,1,1wk,1
157,CYRE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
158,CYRE3,convLSTM1D,0.0,0,5,1,1wk,1
159,CYRE3,convLSTM2D,0.0,0,5,1,1wk,1
160,DIRR3,LSTM,0.0,0,5,1,1wk,1
161,DIRR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
162,DIRR3,convLSTM1D,0.0,0,5,1,1wk,1
163,DIRR3,convLSTM2D,0.20439230550932,0,5,1,1wk,1
164,DTEX3,LSTM,0.0,0,5,1,1wk,1
165,DTEX3,BidirectionalLSTM,0.0,0,5,1,1wk,1
166,DTEX3,convLSTM1D,0.0,0,5,1,1wk,1
167,DTEX3,convLSTM2D,8.972139863778416,0,5,1,1wk,1
168,ECOR3,LSTM,0.0,0,5,1,1wk,1
169,ECOR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
170,ECOR3,convLSTM1D,0.0,0,5,1,1wk,1
171,ECOR3,convLSTM2D,25.22775283042894,0,5,1,1wk,1
172,EGIE3,LSTM,0.0,0,5,1,1wk,1
173,EGIE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
174,EGIE3,convLSTM1D,0.0,0,5,1,1wk,1
175,EGIE3,convLSTM2D,0.0,0,5,1,1wk,1
176,ELET3,LSTM,17.370523404857316,0,5,1,1wk,1
177,ELET3,BidirectionalLSTM,18.2778305033026,0,5,1,1wk,1
178,ELET3,convLSTM1D,10.506943910633572,0,5,1,1wk,1
179,ELET3,convLSTM2D,13.820143782929176,0,5,1,1wk,1
180,ELET3,LSTM,17.370523404857316,0,5,1,1wk,1
181,ELET3,BidirectionalLSTM,18.2778305033026,0,5,1,1wk,1
182,ELET3,convLSTM1D,10.506943910633572,0,5,1,1wk,1
183,ELET3,convLSTM2D,13.820143782929176,0,5,1,1wk,1
184,EMBR3,LSTM,0.0,0,5,1,1wk,1
185,EMBR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
186,EMBR3,convLSTM1D,0.0,0,5,1,1wk,1
187,EMBR3,convLSTM2D,0.0,0,5,1,1wk,1
188,ENAT3,LSTM,0.0,0,5,1,1wk,1
189,ENAT3,BidirectionalLSTM,0.13526177734410919,0,5,1,1wk,1
190,ENAT3,convLSTM1D,0.0,0,5,1,1wk,1
191,ENAT3,convLSTM2D,0.0,0,5,1,1wk,1
192,ENBR3,LSTM,0.0,0,5,1,1wk,1
193,ENBR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
194,ENBR3,convLSTM1D,3.504989453411924,0,5,1,1wk,1
195,ENBR3,convLSTM2D,0.0,0,5,1,1wk,1
196,ENGI3,LSTM,27.14271408932234,0,5,1,1wk,1
197,ENGI3,BidirectionalLSTM,16.86361627043967,0,5,1,1wk,1
198,ENGI3,convLSTM1D,0.0,0,5,1,1wk,1
199,ENGI3,convLSTM2D,0.0,0,5,1,1wk,1
200,EVEN3,LSTM,0.0,0,5,1,1wk,1
201,EVEN3,BidirectionalLSTM,0.0,0,5,1,1wk,1
202,EVEN3,convLSTM1D,0.0,0,5,1,1wk,1
203,EVEN3,convLSTM2D,0.0,0,5,1,1wk,1
204,EQTL3,LSTM,0.0,0,5,1,1wk,1
205,EQTL3,BidirectionalLSTM,0.0,0,5,1,1wk,1
206,EQTL3,convLSTM1D,0.0,0,5,1,1wk,1
207,EQTL3,convLSTM2D,0.0,0,5,1,1wk,1
208,ETER3,LSTM,41.921147047463144,0,5,1,1wk,1
209,ETER3,BidirectionalLSTM,7.03837558374569,0,5,1,1wk,1
210,ETER3,convLSTM1D,0.0,0,5,1,1wk,1
211,ETER3,convLSTM2D,30.316750882035628,0,5,1,1wk,1
212,EZTC3,LSTM,0.0,0,5,1,1wk,1
213,EZTC3,BidirectionalLSTM,0.0,0,5,1,1wk,1
214,EZTC3,convLSTM1D,0.0,0,5,1,1wk,1
215,EZTC3,convLSTM2D,0.0,0,5,1,1wk,1
216,FESA4,LSTM,0.0,0,5,1,1wk,1
217,FESA4,BidirectionalLSTM,0.0,0,5,1,1wk,1
218,FESA4,convLSTM1D,0.0,0,5,1,1wk,1
219,FESA4,convLSTM2D,0.0,0,5,1,1wk,1
220,FHER3,LSTM,38.35570861666982,0,5,1,1wk,1
221,FHER3,BidirectionalLSTM,73.79842101154239,0,5,1,1wk,1
222,FHER3,convLSTM1D,68.75135404173679,0,5,1,1wk,1
223,FHER3,convLSTM2D,33.153485537674015,0,5,1,1wk,1
224,FLRY3,LSTM,4.6681530798669195,0,5,1,1wk,1
225,FLRY3,BidirectionalLSTM,12.238008671618477,0,5,1,1wk,1
226,FLRY3,convLSTM1D,4.411008069656689,0,5,1,1wk,1
227,FLRY3,convLSTM2D,0.0,0,5,1,1wk,1
228,GFSA3,LSTM,15.44663628322947,0,5,1,1wk,1
229,GFSA3,BidirectionalLSTM,32.96842217511472,0,5,1,1wk,1
230,GFSA3,convLSTM1D,24.669481453275523,0,5,1,1wk,1
231,GFSA3,convLSTM2D,209.7469898967013,0,5,1,1wk,1
232,GGBR3,LSTM,26.06812133225654,0,5,1,1wk,1
233,GGBR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
234,GGBR3,convLSTM1D,0.0,0,5,1,1wk,1
235,GGBR3,convLSTM2D,0.0,0,5,1,1wk,1
236,GNDI3,LSTM,0.0,0,5,1,1wk,1
237,GNDI3,BidirectionalLSTM,0.0,0,5,1,1wk,1
238,GNDI3,convLSTM1D,0.0,0,5,1,1wk,1
239,GNDI3,convLSTM2D,0.0,0,5,1,1wk,1
240,GOAU3,LSTM,45.44112999521203,0,5,1,1wk,1
241,GOAU3,BidirectionalLSTM,0.0,0,5,1,1wk,1
242,GOAU3,convLSTM1D,0.0,0,5,1,1wk,1
243,GOAU3,convLSTM2D,0.0,0,5,1,1wk,1
244,GOLL4,LSTM,0.0,0,5,1,1wk,1
245,GOLL4,BidirectionalLSTM,0.0,0,5,1,1wk,1
246,GOLL4,convLSTM1D,0.0,0,5,1,1wk,1
247,GOLL4,convLSTM2D,0.0,0,5,1,1wk,1
248,GRND3,LSTM,0.0,0,5,1,1wk,1
249,GRND3,BidirectionalLSTM,10.497949759997544,0,5,1,1wk,1
250,GRND3,convLSTM1D,0.0,0,5,1,1wk,1
251,GRND3,convLSTM2D,0.0,0,5,1,1wk,1
252,GUAR3,LSTM,4.820175948789548,0,5,1,1wk,1
253,GUAR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
254,GUAR3,convLSTM1D,0.0,0,5,1,1wk,1
255,GUAR3,convLSTM2D,26.667251887102083,0,5,1,1wk,1
256,HAPV3,LSTM,25.579071044921875,0,5,1,1wk,1
257,HAPV3,BidirectionalLSTM,0.0,0,5,1,1wk,1
258,HAPV3,convLSTM1D,0.0,0,5,1,1wk,1
259,HAPV3,convLSTM2D,0.0,0,5,1,1wk,1
260,HGTX3,LSTM,9.401766058155857,0,5,1,1wk,1
261,HGTX3,BidirectionalLSTM,0.0,0,5,1,1wk,1
262,HGTX3,convLSTM1D,0.0,0,5,1,1wk,1
263,HGTX3,convLSTM2D,64.08993185291921,0,5,1,1wk,1
264,HYPE3,LSTM,0.0,0,5,1,1wk,1
265,HYPE3,BidirectionalLSTM,4.340745843309232,0,5,1,1wk,1
266,HYPE3,convLSTM1D,0.0,0,5,1,1wk,1
267,HYPE3,convLSTM2D,53.78622760225288,0,5,1,1wk,1
268,IGTA3,LSTM,0.0,0,5,1,1wk,1
269,IGTA3,BidirectionalLSTM,0.0,0,5,1,1wk,1
270,IGTA3,convLSTM1D,0.0,0,5,1,1wk,1
271,IGTA3,convLSTM2D,4.328445689783047,0,5,1,1wk,1
272,IRBR3,LSTM,0.0,0,5,1,1wk,1
273,IRBR3,BidirectionalLSTM,28.25169797861975,0,5,1,1wk,1
274,IRBR3,convLSTM1D,98.77364777705886,0,5,1,1wk,1
275,IRBR3,convLSTM2D,0.0,0,5,1,1wk,1
276,ITSA3,LSTM,0.0,0,5,1,1wk,1
277,ITSA3,BidirectionalLSTM,0.0,0,5,1,1wk,1
278,ITSA3,convLSTM1D,0.0,0,5,1,1wk,1
279,ITSA3,convLSTM2D,27.667172947002683,0,5,1,1wk,1
280,ITUB3,LSTM,0.0,0,5,1,1wk,1
281,ITUB3,BidirectionalLSTM,0.0,0,5,1,1wk,1
282,ITUB3,convLSTM1D,0.0,0,5,1,1wk,1
283,ITUB3,convLSTM2D,0.0,0,5,1,1wk,1
284,JBSS3,LSTM,0.0,0,5,1,1wk,1
285,JBSS3,BidirectionalLSTM,0.0,0,5,1,1wk,1
286,JBSS3,convLSTM1D,0.0,0,5,1,1wk,1
287,JBSS3,convLSTM2D,0.0,0,5,1,1wk,1
288,JHSF3,LSTM,0.0,0,5,1,1wk,1
289,JHSF3,BidirectionalLSTM,0.1923815160989773,0,5,1,1wk,1
290,JHSF3,convLSTM1D,3.204946815967561,0,5,1,1wk,1
291,JHSF3,convLSTM2D,13.521135579794647,0,5,1,1wk,1
292,KLBN11,LSTM,0.0,0,5,1,1wk,1
293,KLBN11,BidirectionalLSTM,0.0,0,5,1,1wk,1
294,KLBN11,convLSTM1D,0.0,0,5,1,1wk,1
295,KLBN11,convLSTM2D,0.0,0,5,1,1wk,1
296,LAME3,LSTM,0.0,0,5,1,1wk,1
297,LAME3,BidirectionalLSTM,0.0,0,5,1,1wk,1
298,LAME3,convLSTM1D,0.0,0,5,1,1wk,1
299,LAME3,convLSTM2D,0.0,0,5,1,1wk,1
300,LEVE3,LSTM,0.0,0,5,1,1wk,1
301,LEVE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
302,LEVE3,convLSTM1D,0.0,0,5,1,1wk,1
303,LEVE3,convLSTM2D,0.0,0,5,1,1wk,1
304,LIGT3,LSTM,0.0,0,5,1,1wk,1
305,LIGT3,BidirectionalLSTM,0.0,0,5,1,1wk,1
306,LIGT3,convLSTM1D,0.0,0,5,1,1wk,1
307,LIGT3,convLSTM2D,0.0,0,5,1,1wk,1
308,LINX3,LSTM,0.0,0,5,1,1wk,1
309,LINX3,BidirectionalLSTM,0.0,0,5,1,1wk,1
310,LINX3,convLSTM1D,0.0,0,5,1,1wk,1
311,LINX3,convLSTM2D,0.0,0,5,1,1wk,1
312,LLIS3,LSTM,215.3862483516525,0,5,1,1wk,1
313,LLIS3,BidirectionalLSTM,70.76986712179612,0,5,1,1wk,1
314,LLIS3,convLSTM1D,109.50498330536529,0,5,1,1wk,1
315,LLIS3,convLSTM2D,890.2173435386226,0,5,1,1wk,1
316,LOGN3,LSTM,0.0,0,5,1,1wk,1
317,LOGN3,BidirectionalLSTM,0.0,0,5,1,1wk,1
318,LOGN3,convLSTM1D,0.0,0,5,1,1wk,1
319,LOGN3,convLSTM2D,0.0,0,5,1,1wk,1
320,LREN3,LSTM,0.0,0,5,1,1wk,1
321,LREN3,BidirectionalLSTM,0.0,0,5,1,1wk,1
322,LREN3,convLSTM1D,0.0,0,5,1,1wk,1
323,LREN3,convLSTM2D,0.0,0,5,1,1wk,1
324,LWSA3,LSTM,0.0,0,5,1,1wk,1
325,LWSA3,BidirectionalLSTM,0.0,0,5,1,1wk,1
326,LWSA3,convLSTM1D,0.0,0,5,1,1wk,1
327,LWSA3,convLSTM2D,0.0,0,5,1,1wk,1
328,MDIA3,LSTM,75.45717173126576,0,5,1,1wk,1
329,MDIA3,BidirectionalLSTM,0.0,0,5,1,1wk,1
330,MDIA3,convLSTM1D,0.0,0,5,1,1wk,1
331,MDIA3,convLSTM2D,0.0,0,5,1,1wk,1
332,MEAL3,LSTM,42.65147532735548,0,5,1,1wk,1
333,MEAL3,BidirectionalLSTM,46.606004481412874,0,5,1,1wk,1
334,MEAL3,convLSTM1D,10.586410740605793,0,5,1,1wk,1
335,MEAL3,convLSTM2D,25.107885217990965,0,5,1,1wk,1
336,MGLU3,LSTM,0.0,0,5,1,1wk,1
337,MGLU3,BidirectionalLSTM,0.0,0,5,1,1wk,1
338,MGLU3,convLSTM1D,0.0,0,5,1,1wk,1
339,MGLU3,convLSTM2D,0.0,0,5,1,1wk,1
340,MILS3,LSTM,0.0,0,5,1,1wk,1
341,MILS3,BidirectionalLSTM,0.0,0,5,1,1wk,1
342,MILS3,convLSTM1D,0.0,0,5,1,1wk,1
343,MILS3,convLSTM2D,5.220969513499911,0,5,1,1wk,1
344,MRFG3,LSTM,0.0,0,5,1,1wk,1
345,MRFG3,BidirectionalLSTM,0.0,0,5,1,1wk,1
346,MRFG3,convLSTM1D,5.99683517796193,0,5,1,1wk,1
347,MRFG3,convLSTM2D,1.960422667100806,0,5,1,1wk,1
348,MRVE3,LSTM,0.0,0,5,1,1wk,1
349,MRVE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
350,MRVE3,convLSTM1D,0.0,0,5,1,1wk,1
351,MRVE3,convLSTM2D,0.0,0,5,1,1wk,1
352,MULT3,LSTM,0.0,0,5,1,1wk,1
353,MULT3,BidirectionalLSTM,0.0,0,5,1,1wk,1
354,MULT3,convLSTM1D,0.0,0,5,1,1wk,1
355,MULT3,convLSTM2D,0.0,0,5,1,1wk,1
356,MYPK3,LSTM,10.234553807348192,0,5,1,1wk,1
357,MYPK3,BidirectionalLSTM,7.515778577788773,0,5,1,1wk,1
358,MYPK3,convLSTM1D,3.0368112398116103,0,5,1,1wk,1
359,MYPK3,convLSTM2D,36.00171677644742,0,5,1,1wk,1
360,NEOE3,LSTM,19.965617473308864,0,5,1,1wk,1
361,NEOE3,BidirectionalLSTM,11.357593077879693,0,5,1,1wk,1
362,NEOE3,convLSTM1D,38.16389693663672,0,5,1,1wk,1
363,NEOE3,convLSTM2D,21.824475664358882,0,5,1,1wk,1
364,NTCO3,LSTM,0.0,0,5,1,1wk,1
365,NTCO3,BidirectionalLSTM,0.0,0,5,1,1wk,1
366,NTCO3,convLSTM1D,0.0,0,5,1,1wk,1
367,NTCO3,convLSTM2D,0.0,0,5,1,1wk,1
368,OIBR3,LSTM,0.4660106498002866,0,5,1,1wk,1
369,OIBR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
370,OIBR3,convLSTM1D,0.0,0,5,1,1wk,1
371,OIBR3,convLSTM2D,0.0,0,5,1,1wk,1
372,OMGE3,LSTM,0.0,0,5,1,1wk,1
373,OMGE3,BidirectionalLSTM,0.0,0,5,1,1wk,1
374,OMGE3,convLSTM1D,0.0,0,5,1,1wk,1
375,OMGE3,convLSTM2D,12.941312789916992,0,5,1,1wk,1
376,PSSA3,LSTM,15.983997163497769,0,5,1,1wk,1
377,PSSA3,BidirectionalLSTM,4.566412593573834,0,5,1,1wk,1
378,PSSA3,convLSTM1D,15.992298439754371,0,5,1,1wk,1
379,PSSA3,convLSTM2D,25.570030183597066,0,5,1,1wk,1
380,PCAR3,LSTM,0.0,0,5,1,1wk,1
381,PCAR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
382,PCAR3,convLSTM1D,0.0,0,5,1,1wk,1
383,PCAR3,convLSTM2D,0.0,0,5,1,1wk,1
384,PFRM3,LSTM,0.0,0,5,1,1wk,1
385,PFRM3,BidirectionalLSTM,0.0,0,5,1,1wk,1
386,PFRM3,convLSTM1D,0.0,0,5,1,1wk,1
387,PFRM3,convLSTM2D,0.0,0,5,1,1wk,1
388,PETR3,LSTM,0.0,0,5,1,1wk,1
389,PETR3,BidirectionalLSTM,0.0,0,5,1,1wk,1
390,PETR3,convLSTM1D,0.0,0,5,1,1wk,1
391,PETR3,convLSTM2D,0.0,0,5,1,1wk,1
392,POMO3,LSTM,0.0,0,5,1,1wk,1
393,POMO3,BidirectionalLSTM,0.0,0,5,1,1wk,1
394,POMO3,convLSTM1D,0.0,0,5,1,1wk,1
395,POMO3,convLSTM2D,0.0,0,5,1,1wk,1
396,POSI3,LSTM,0.0,0,5,1,1wk,1
397,POSI3,BidirectionalLSTM,0.0,0,5,1,1wk,1
398,POSI3,convLSTM1D,0.0,0,5,1,1wk,1
399,POSI3,convLSTM2D,13.587189246626489,0,5,1,1wk,1
400,PRIO3,LSTM,0.0,0,5,1,1wk,1
401,PRIO3,BidirectionalLSTM,0.0,0,5,1,1wk,1
402,PRIO3,convLSTM1D,0.0,0,5,1,1wk,1
403,PRIO3,convLSTM2D,0.0,0,5,1,1wk,1
404,PTBL3,LSTM,0.0,0,5,1,1wk,1
405,PTBL3,BidirectionalLSTM,0.0,0,5,1,1wk,1
406,PTBL3,convLSTM1D,0.0,0,5,1,1wk,1
407,PTBL3,convLSTM2D,2.309968262430161,0,5,1,1wk,1
408,QUAL3,LSTM,0.0,0,5,1,1wk,1
409,QUAL3,BidirectionalLSTM,0.0,0,5,1,1wk,1
410,QUAL3,convLSTM1D,0.0,0,5,1,1wk,1
411,QUAL3,convLSTM2D,0.0,0,5,1,1wk,1
412,RADL3,LSTM,0.0,0,5,1,1wk,1
413,RADL3,BidirectionalLSTM,0.0,0,5,1,1wk,1
414,RADL3,convLSTM1D,4.650877021421413,0,5,1,1wk,1
415,RADL3,convLSTM2D,0.0,0,5,1,1wk,1
416,RAIL3,LSTM,1.9588768981887934,0,5,1,1wk,1
417,RAIL3,BidirectionalLSTM,5.390667886791118,0,5,1,1wk,1
418,RAIL3,convLSTM1D,7.966506274160514,0,5,1,1wk,1
419,RAIL3,convLSTM2D,10.696625945096962,0,5,1,1wk,1
